topic_id,filename,header,section_text
34,"Paclitaxel_Trastuzumab wekelijks, patiënteninformatie",Het verloop van de Paclitaxel /Trastuzumab kuur (12 keer wekelijks),U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Paclitaxel 2. Trastuzumab 1 2 3 4 5 6 7 P T
34,"Capecitabine, patiënteninformatie",Het verloop van de Capecitabine kuur,U begint met een chemokuur. Deze kuur bestaat uit één medicijn. 1. Capecitabine (= Xeloda)
34,"R-COP_R-CVP oraal, patiënteninformatie",U begint met een chemokuur. Deze kuur bestaat uit vier medicijnen.,1. Rituximab 2. Cyclofosfamide (= Endoxan tabletten) 3. Vincristine (= Oncovin) 4. Prednison
34,"Carfilzomib _ lenalidomide _ dexamethason, patiënteninformatie",21 Carfilzomib lenalidomide dexamethason,U begint met een kuur. Deze kuur bestaat uit drie medicijnen. 1. Carfilzomib 2. Lenalidomide 3. Dexamethason
34,"VCD, patiënteninformatie",Het verloop van de Velcade/Cyclofosfamide/Dexamethason (VCD) kuur U begint met een chemokuur. Deze kuur bestaat uit drie medicijnen:,1. Velcade (=bortezomib) 2. Cyclofosfamide 3. Dexamethason 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 V C D
34,"Paclitaxel wekelijks_carboplatin, patiënteninformatie",radiotherapie),U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Paclitaxel 2. Carboplatin
34,Atezolizumab _ nab-paclitaxel,Het verloop van de NAB-paclitaxel / Atezolizumab kuur,U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Nab-paclitaxel 2. Atezolizumab
34,"Carboplatin_pemetrexed_pembrolizumab, patiënteninformatie",Het verloop van de carboplatin/pemetrexed/,pembrolizumab kuur U begint met een combinatie therapie bestaande uit chemotherapie en immunotherapie. Deze kuur bestaat uit drie medicijnen. 1. Carboplatin 2. Pemetrexed 3. Pembrolizumab (immunotherapie) 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21
34,"Obinutuzumab chloorambucil, patiënteninformatie",Het verloop van de Obinutuzumab/Chloorambucil kuur,U begint met een chemokuur. Deze kuur bestaat uit twee medicijnen. 1. Obinutuzumab 2. Chloorambucil Kuur 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 O C
35,Sedatie en_of analgesie tijdens onderzoek of behandeling,Medicatie,"Wordt u behandeld door een MDL-arts? Dan gebruikt u eventuele medicatie zoals door hem/haar met u afgesproken is. Heeft u een andere behandelend medisch specialist? Dan gebruikt de medicatie zoals met u is afgesproken tijdens de preoperatieve screening. In de opnamebrief vindt u de medicatie die u niet mag gebruiken. Alle andere medicatie gebruikt u wel, ook als u nuchter moet zijn. Neem uw medicatie dan in met water."
35,"Anale huidzwellingen, het verwijderen van (excisie anale skintags)",Medicijnen,"Als u bloedverdunners gebruikt, is er iets meer kans op een bloeding. Bij voorkeur worden deze medicijnen voorafgaand aan de operatie tijdelijk gestopt. Bepreek met uw medisch specialist of verpleegkundig specialist wat voor uw situatie van toepassing is. Wanneer u een hartklepvervanging hebt ondergaan (een 'kunstklep') is het noodzakelijk dat u dit ook aan uw behandelend medisch specialist of verpleegkundig specialist meldt. U moet in dit geval vooraf antibiotica moet innemen. Dit geldt soms ook voor andere hartziekten. Bij twijfel kunt u het beste vooraf contact opnemen met uw huisarts of cardioloog."
36,Plexus Coeliacus blokkade (Nocepta),Behandelingsduur.,De behandeling duurt ongeveer 45 min. U zult tevens 20-30 minuten op de nazorg verblijven. Ieder patiënt reageert verschillend op een behandeling. De nazorg kan hierdoor zowel korter als langer duren.
36,Behandeling facetgewrichten wervelkolom PFD (Nocepta),Behandelingsduur,De behandeling duurt ongeveer 20 min. U zult tevens 20-30 minuten op de nazorg verblijven. Iedere patiënt reageert verschillend op een behandeling. De nazorg kan hierdoor zowel korter als langer duren.
36,Behandeling van pijn aan het staartbotje (Nocepta),Resultaat,Het maximale effect van de behandeling is 6-8 weken na behandelen te beoordelen. De gebruikte verdoving werkt gemiddeld na 1-2 uur uit. Hierna komen de oorspronkelijke pijnklachten weer terug. Gemiddeld duurt het 2-3 weken voordat er een effect van de behandeling merkbaar wordt. Er volgt altijd een controle afspraak 6-8 weken na de behandeling om het tot dat moment behaalde resultaat te bespreken.
37,Vaccinaties bij IBD,Aanvullende informatie,"Pneumokokken IBD-patiënten die medicijnen gebruiken om het immuunsysteem te onderdrukken, hebben een groter risico op infecties van de bovenste luchtwegen. Longontsteking veroorzaakt door de pneumokok is een voorbeeld van zo'n infectie. Er bestaat een vaccinatie tegen een aantal typen pneumokokken. Na een vaccinatie bent u gedeeltelijk beschermd. Omdat het een potentieel ernstige ziekte is, wordt het aanbevolen om te vaccineren wanneer afweer onderdrukkende middelen worden gebruikt."
37,Tofacitinib bij inflammatory bowel disease (IBD),Vaccinaties,"Vaccinaties zijn soms minder effectief als u Tofacitinib gebruikt. Ook als u bent ingeënt voordat u Tofacitinib begint, bent u mogelijk minder goed beschermd. Houd hier rekening mee. Vaccinaties met een vaccin dat bestaat uit verzwakte levende virussen of bacteriën, worden ontraden bij gebruik van Tofacitinib. Denk hierbij aan onder meer een gele koorts- vaccinatie, een Tuberculose-vaccinatie (BCG), een vaccinatie tegen bof, mazelen, rodehond (BMR), een vaccinatie tegen Rota virus, een vaccinatie tegen varicella (waterpokken) of een tyfusvaccinatie. Als een van deze vaccinaties toch nodig is, raadpleeg dan eerst uw medisch specialist, verpleegkundig specialist of IBD-verpleegkundige."
37,Etanercept,Reizen en vaccinaties (inentingen),"Griepvaccinatie, coronavaccinatie, pneumokokkenvaccinatie Kunt u veilig laten toedienen tijdens de behandeling met reumaremmers aangezien het geen levend verzwakt vaccin bevat. Toediening hiervan wordt zelfs aanbevolen. Reisvaccinaties heeft u een reis naar een (tropisch) land in de planning waarvoor reisvaccinaties nodig zijn (denk aan gebieden als Afrika en Zuid-Amerika) of gaat u naar een land zonder goede medische en hygiënische voorzieningen? In dat geval is het verstandig om uw reumatoloog of reumaverpleegkundige tijdig (zo mogelijk één jaar van te voren) hiervan op de hoogte te stellen. Het reizen naar landen waarvoor toediening van een ‘levend verzwakte vaccinatie’ vereist is of waar bepaalde besmettelijke ziekten zoals TBC (tuberculose) en gele koorts voorkomen, wordt afgeraden. Tijdens het gebruik van etanercept mag u geen ‘levend verzwakte vaccinaties’ toegediend krijgen. Voorbeelden hiervan zijn vaccinaties tegen gele koorts, pokken, poliovirus, BCG (tegen tuberculose) en BMR (tegen bof, mazelen en rode hond). Door reumaremmers kunnen vaccinaties minder effectief zijn. Uw reumatoloog, reumaverpleegkundige en/of degene die de vaccinaties zal toedienen kan u meer uitleg en adviezen hierover geven."
37,Abatacept per infuus,Reizen en vaccinaties (inentingen),"Griepvaccinatie, coronavaccinatie, pneumokokkenvaccinatie Kunt u veilig laten toedienen tijdens de behandeling met reumaremmers aangezien het geen levend verzwakt vaccin bevat. Toediening hiervan wordt zelfs aanbevolen. Reisvaccinaties Heeft u een reis naar een (tropisch) land in de planning waarvoor reisvaccinaties nodig zijn (denk aan gebieden als Afrika en Zuid- Amerika) of gaat u naar een land zonder goede medische en hygiënische voorzieningen? In dat geval is het verstandig om uw reumatoloog of reumaverpleegkundige tijdig (zo mogelijk minimaal één jaar van te voren) hiervan op de hoogte te stellen. Het reizen naar landen waarvoor toediening van een ‘levend verzwakte vaccinatie’ vereist is of waar bepaalde besmettelijke ziekten zoals TBC (tuberculose) en gele koorts voorkomen, wordt afgeraden. Tijdens het gebruik van bepaalde reumaremmers (sommige klassieke- en alle biologische reumaremmers) mag u geen ‘levend verzwakte vaccinaties’ toegediend krijgen. Voorbeelden hiervan zijn vaccinaties tegen gele koorts, pokken, poliovirus, BCG (tegen tuberculose) en BMR (tegen bof, mazelen en rode hond). Door reumaremmers kunnen vaccinaties minder effectief zijn. Uw reumatoloog, reumaverpleegkundige en/of degene die de vaccinaties zal toedienen kan u meer uitleg en adviezen hierover geven."
39,Gemcitabine_NAB-paclitaxel,Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:,"- Bij koorts boven de 38,5° moet u contact met ons opnemen. 
- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Spierpijn en /of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zo nodig maximaal vier keer daags 1000 mg Paracetamol innemen. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag melden bij een volgend bezoek aan het ziekenhuis. 
- Resten cytostatica kunnen tot dag vijf in het lichaamsvocht (onder meer urine, ontlasting, sperma, en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen."
39,"Cisplatin_pemetrexed, patiënteninformatie",Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:,"- Bij koorts boven de 38,5° moet u contact met ons opnemen. 
- Uw haar gaat uitvallen. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Het is mogelijk dat na enkele kuren uw gehoor (blijvend) wat afneemt. Geef dit door aan uw arts of verpleegkundig specialist. 
- Om de schadelijke werking van cytostatica op uw nieren te verminderen krijgt u tijdens de behandeling extra vocht toegediend. U kunt vocht gaan vasthouden en daardoor in gewicht toenemen. 
- Eén week voordat u start met de chemotherapie krijgt u een vitamine B12 injectie, dit wordt om de negen weken herhaald zolang u aan het kuren bent. Dit wordt gegeven om de werking en de verdraagzaamheid van pemetrexed te verbeteren. 
- Eén week voordat u start met de chemotherapie gaat u starten met foliumzuur, elke ochtend één tablet. Hier gaat u mee door tot en met drie weken na de laatste chemokuur. Dit wordt gegeven om de werking en de verdraagzaamheid van pemetrexed te verbeteren. 
- Resten cytostatica kunnen tot dag acht in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen"
39,"Trap 2 studie, paclitaxel_carboplatin_radiotherapie, patiënteninformatie",Naast de algemene bijwerkingen kunnen de volgende bijwerkingen optreden:,"- Bij koorts boven de 38,5° moet u contact met ons opnemen. 
- U kunt een griepachtig gevoel, spierpijn en pijnlijke gewrichten krijgen die over het algemeen een aantal dagen aanhouden. U mag zonodig maximaal vier keer daags 1000 mg paracetamol innemen. 
- Uw haar gaat uitvallen. Dit is tijdelijk. Haaruitval begint meestal met een pijnlijke hoofdhuid. Een machtiging voor een eventueel haarwerk kunt u vragen aan de oncologieverpleegkundige. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen, voetzolen en in de vingertoppen. Dit graag even melden bij een volgend bezoek aan het ziekenhuis. 
- Resten cytostatica kunnen tot dag vijf in het lichaamsvocht ( onder meer urine, ontlasting, sperma en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen."
39,"Paclitaxel wekelijks_carboplatin, patiënteninformatie",Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:,"- Bij koorts boven de 38,5°C moet u contact met ons opnemen. 
- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie à zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Spierpijn en /of gewrichtspijn is een veel voorkomende bijwerking die over het algemeen twee tot drie dagen na het infuus optreedt. U mag zo nodig maximaal vier keer per dag 1000 mg paracetamol innemen. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in tenen en/of vingertoppen. Dit graag even melden bij een volgend bezoek aan het ziekenhuis. 
- Resten cytostatica kunnen tot dag drie in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen hoe u hiermee om kunt gaan. Indien carboplatin gegeven wordt kunnen cytostatica resten tot dag vijf in het lichaamsvocht aanwezig zijn. Als u klachten krijgt die u niet vertrouwt, mag u altijd contact met ons opnemen."
39,"Folfox, patiënteninformatie",Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:,"- Bij koorts boven de 38.5° C moet u contact met ons opnemen. 
- Uw haar gaat in principe niet uitvallen, mogelijk wordt het alleen wat dunner. 
- U kunt last krijgen van tintelingen en/of een doof gevoel in de vingertoppen en/of tenen. Meldt dit bij een volgend bezoek aan uw behandelend arts of verpleegkundig specialist. 
- Drink de eerste paar dagen zo min mogelijk koude dranken en kleed u zo warm mogelijk aan. 
- Tijdens de toediening van oxaliplatin kan een pijnlijk, prikkelend gevoel ontstaan in de arm. Hiervoor krijgt u een warme doek op de infuus arm. Ook kunt u van huis een kruik meenemen die wij dan voor u vullen met warm water. 
- Soms kan een gespannen gevoel in de keel of hals ontstaan. Dit doet zich meestal voor tijdens of vlak na de toediening. Het verdwijnt over het algemeen vrij snel. Kenmerken zijn: moeilijk slikken of praten, benauwdheid, spanning in de kaken, vreemd gevoel in de tong 
- Resten cytostatica kunnen tot dag acht in het lichaamsvocht (onder meer in urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen. Check uw dossier op MijnZGT MijnZGT is het patiëntenportaal van ZGT. U kunt op MijnZGT via uw computer, tablet of mobiel delen van uw medisch dossier inzien, persoonlijke gegevens checken, of bijvoorbeeld vragenlijsten invullen die wij voor u hebben klaargezet. Kijk voor meer informatie op: zgt.nl/mijnzgt."
39,"Cisplatin_etoposide, patiënteninformatie",Naast de algemene bijwerkingen kunnen de volgende specifieke bijwerkingen optreden:,"- Bij koorts boven de 38,5° moet u contact met ons opnemen. 
- Uw haar gaat uitvallen. Dit is van tijdelijke aard en begint meestal drie a zes weken na de eerste toediening. Haaruitval begint meestal met een pijnlijke hoofdhuid. 
- Het is mogelijk dat na enkele kuren uw gehoor (blijvend) wat afneemt. Geef dit door aan uw arts of verpleegkundig specialist. 
- Om de schadelijke werking van cytostatica op uw nieren te verminderen krijgt u tijdens de behandeling extra vocht toegediend. 
- Resten cytostatica kunnen tot dag acht in het lichaamsvocht (onder meer urine, ontlasting, sperma, speeksel en braaksel) aanwezig zijn. In het ziekenhuis krijgt u adviezen over hoe u hiermee om kunt gaan. Als u klachten krijgt die u niet vertrouwt mag u altijd contact met ons opnemen"
