topic_id,filename,header,section_text
52,Behandelmogelijkheden voor een gezonder gewicht,Gastric bypass,"Bij de gastric bypass operatie deelt de chirurg de maag in tweeën. In een klein en een groot deel. Het bovenste, kleinste deel van de maag, wordt direct verbonden met de dunne darm. De rest van de maag en het aansluitende eerste deel van de dunne darm (de 12-vingerige darm) worden een stuk verderop pas weer met de dunne darm verbonden. Het voedsel dat u eet, wordt op deze manier omgeleid. Langs de maag en de 12-vingeringe darm. We noemen dit een bypass. Door deze omleiding verteert u uw voedsel pas later. Dit beperkt de opname van voedingsstoffen en calorieën. De kleinere maag zorgt er bovendien voor dat u minder kunt eten. Hierdoor heeft de operatie een dubbele werking. Bovendien worden ook bij de bypass operatie belangrijke veranderingen gezien in de eetlust regulerende hormonen. De operatie is blijvend. Het verkleinen van de maag en de bypass is niet meer terug te draaien."
53,Bloeddrukdaling bij het opstaan (orthostatische hypotensie),Wat is orthostatische hypotensie?,"Orthostatische hypotensie is een bloeddrukdaling bij verandering van de lichaamshouding van liggen naar staan. Wanneer u plotseling opstaat, verzamelt zich extra bloed in de benen en het onderlichaam. Dit komt door de zwaartekracht. Het gevolg is dat uw bloeddruk daalt. Uw lichaam reageert hierop door de bloedvaten in de benen te vernauwen en het hart sneller en krachtiger te laten slaan. Deze maatregelen zorgen ervoor dat de bloeddruk terugkomt op het oude niveau. In geval van orthostatische hypotensie functioneert het regelsysteem van uw bloeddruk niet optimaal. De bloedvaten vernauwen zich onvoldoende en/of uw hartslag versnelt nauwelijks op het moment dat u overeind komt. Het gevolg is dat uw bloeddruk na het opstaan lager wordt en kortdurend laag blijft. Als uw bloeddruk laag is, pompt uw hart onvoldoende bloed naar de hersenen en ander lichaamsdelen. Hierdoor ontstaan klachten zoals duizeligheid. Als de klachten ernstig zijn, kan eventueel bewusteloosheid optreden. Orthostatische hypotensie is geen ziekte, maar onvermogen van uw lichaam om de bloeddruk snel te regelen. Het komt vaak voor bij ouderen."
53,Ambulante flebectomie volgens Müller,Wat zijn spataderen?,"Aderen zijn bloedvaten die zorgen voor de terugstroom van het bloed naar het hart. Alle aderen in het been bevatten hierom kleppen. Bij spataderen werken deze kleppen niet meer goed. Hierdoor is er terugstroom van bloed en kunnen er uitgezette en kronkelige, onder de huid gelegen, aderen ontstaan. Spataderen komen vooral voor in de benen."
53,Bloedvergiftiging,Het verloop van (ernstige) sepsis,"De sepsis leidt tot een lage bloeddruk die niet meer reageert op extra vocht via het infuus. De organen krijgen hierdoor te weinig zuurstof en hun functie verslechtert. Bijvoorbeeld nieren, longen, hart en lever. De kans op overlijden is groot wanneer er meerdere organen (Multi-orgaanfalen) aangetast zijn."
55,Keizersnede,De operatie zelf,"Bijna altijd maakt de gynaecoloog een ‘bikinisnede’, een horizontale (dwarse) snede van tien tot vijftien centimeter vlak boven het schaambeen, ongeveer rond de haargrens. Bij uitzondering wordt soms een snede van de navel naar beneden gemaakt. Na de snede in de huid worden het vet onder de huid en een laag verstevigend bindweefsel boven de buikspieren doorgesneden. De lange buikspieren die van de ribbenboog naar beneden lopen worden opzij geschoven. Daarna opent de gynaecoloog de buikholte. De blaas, die voor een deel over de baarmoeder heen ligt, wordt losgemaakt van de baarmoeder en naar beneden geschoven. Daarna haalt de gynaecoloog meestal via een dwarse snede in de baarmoeder uw baby naar buiten. Men drukt daarbij op uw buik. In het operatiescherm zit een doorkijkluikje, hierdoor kunt u kijken als uw baby uit de buik wordt gehaald. Als uw baby geboren is, wordt de navelstreng eerst door de gynaecoloog doorgeknipt. Uw partner mag het resterende gedeelte van de navelstreng afknippen als uw baby op de onderzoekstafel ligt. Na het doorknippen van de navelstreng krijgt u via het infuus doorgaans een antibioticum en een medicijn om de baarmoeder te laten samentrekken (bij een geplande keizersnede krijgt u de antibiotica al bij tijdens de voorbereiding op de holding). Als de placenta geboren is, hecht de gynaecoloog de baarmoeder en de verschillende lagen van de buikwand."
55,Besnijdenis,Besnijdenis (circumcisie),"Bij een besnijdenis wordt de voorhuid van de penis geheel of gedeeltelijk verwijderd. Een medische reden om tot een besnijdenis te besluiten is een vernauwing van de voorhuid van de penis (phimosis). Hierbij kan de voorhuid niet goed over de eikel worden teruggeschoven. Een besnijdenis kan ook om geloofs,- of rituele redenen worden uitgevoerd."
57,Endo-echografie via de luchtwegen (EBUS),Duur van het onderzoek,"De voorbereidingen nemen ongeveer een kwartier in beslag. Het onderzoek duurt 30 tot 60 minuten, terwijl u een uur tot anderhalf uur nodig hebt om uit te slapen en weer goed wakker te worden. In totaal duurt het onderzoek dus 2,5 tot 3 uur."
57,Slaaptips voor kinderen,Bedritueel,"Het is belangrijk om een bedritueel gedurende 20-30 min te hebben, dat elke dag hetzelfde is. Dit ritueel omvat rustige activiteiten, zoals een boek lezen of de dag doornemen op de slaapkamer."
58,Ontslaginformatie voor patiënten na een maagoperatie,Wondverzorging, U mag douchen als u thuis bent. De wond mag echter niet ‘verweken’. Daarom kunt u kort na ontslag beter geen bad nemen en niet gaan zwemmen.  Wanneer de wonden droog en dicht zijn hoeft er geen verband op. Wanneer de wonden open zijn of lekken moet er wel een wondverband worden gebruikt. Dit wordt in overleg met u of de wijkverpleegkundige gedaan.  Het is normaal dat de operatiewond nog een tijdje gevoelig is. Er bestaat na een operatie altijd een kans op een wondontsteking. Dit herkent u aan: o Roodheid van de huid (eventueel aftekenen om te zien of het toeneemt). o Toenemende zwelling rond de wond. o Pijn. o Koorts >38.5 graden.  Hechtingen moeten na 14 dagen worden verwijderd. Dit gebeurt op de polikliniekafspraak of via de huisarts.
60,Caudografie,Verloop van het onderzoek,"De radiodiagnostisch laborant vraagt u op uw linkerzij op de onderzoekstafel te gaan liggen. De huid op uw rug wordt ontsmet met chloorhexidine. Daarna brengt de radioloog een dunne naald in, in het wervelkanaal. Als de naald op de goede plaats zit, wordt een kleine hoeveelheid ruggenmergvocht (liquor) afgenomen. De onderzoekstafel wordt met het hoofdeinde iets hoger gezet; de radioloog spuit contrastvloeistof in, wat een koud gevoel kan geven in de rug. De contrastvloeistof zorgt ervoor dat het wervelkanaal zichtbaar wordt op een röntgenfoto. Na het inspuiten van de contrastvloeistof verwijdert de radioloog de naald. Hierna worden er röntgenfoto’s gemaakt. Aansluitend zal de CT-scan gemaakt worden."
60,Slikmechanisme logopedie,Verloop van het onderzoek,De radiodiagnostisch laborant haalt u op uit de wachtruimte en neemt u mee naar de kleedkamer. U wordt gevraagd halskettingen/oorbellen af te doen en de bovenkleding uit te doen. U mag een hemd/T- shirt aanhouden. Bij aanvang van het onderzoek neemt u plaats op een bankje en krijgt u het te slikken eten met contrastmiddel door de logopedist aangeboden. Ook kan er gevraagd worden een bepaalde hoofdcompensatie te gebruiken tijdens het slikken. Dit zal door de logopedist worden begeleid. Het is in principe niet toegestaan dat familie hierbij aanwezig is. Bij communicatie barrières kan begeleiding zinvol zijn.
61,Algemene informatie Nocepta,Inleiding,"Deze folder geeft algemene informatie over de werkwijze en de mogelijkheden van Nocepta, het specialistisch pijncentrum in deze regio. Als u al langere tijd pijn heeft waardoor uw functioneren belemmerd wordt, kan uw huisarts of specialist u doorverwijzen naar Nocepta."
61,Iontoforese (Nocepta),Wat is iontoforese?,Iontoforese is een vrijwel pijnloze behandeling waarbij medicatie door de huid wordt toegediend en met stroom door het aangedane lichaamsdeel wordt getransporteerd. Het doel van de iontoforese behandeling is het geven van pijnreductie.
63,Licht Traumatisch hersenletsel (LTH) bij kinderen vanaf 6 jaar en volwassenen,Verschijnselen na een hoofd-/hersentrauma tijdens de eerste dagen,"Een licht traumatisch hoofd-/hersenletsel gaat meestal voorbij zonder restverschijnselen. In de eerste dagen of weken na het trauma hebben veel patiënten last van posttraumatische klachten. Dit zijn klachten die optreden na het meemaken van een trauma. Dit is heel normaal en meestal niets om u zorgen over te maken. De ernst van de klachten neemt vaak spontaan af, maar een kleine groep patiënten blijft langer dan 6 maanden last houden van deze klachten."
63,Licht Traumatisch hersenletsel (LTH) bij kinderen vanaf 6 jaar en volwassenen,Licht Traumatisch hersenletsel (LTH),bij kinderen vanaf 6 jaar en volwassenen Door een ongeval of een klap tegen het hoofd hebt u of uw kind een licht traumatisch hoofd-/hersenletsel opgelopen (ongeval=trauma). In deze folder leest u over de mogelijke gevolgen van een trauma aan het hoofd en/of de hersenen. Ook kunt u de adviezen die de arts u al heeft gegeven nog eens een rustig nalezen.
64,Trombose,Weer naar huis,U mag direct na het bezoek van de SEH (Spoedeisende Hulp) of polikliniek weer naar huis. Er zit normaal genomen geen opname aan het bezoek vast.
64,Bijzonder resistente micro-organismen (BRMO),Opname in een verzorgings- of verpleeghuis,"Als u na opname in ZGT naar een verzorgings- of verpleeghuis gaat, meld de verpleegkundige van de afdeling aan deze instelling dat u drager bent van een BRMO. Het is mogelijk dat het verzorgings- of verpleeghuis andere voorzorgsmaatregelen neemt dan ZGT."
66,"Galblaas, het verwijderen van",Nuchter zijn,"Voor u onder narcose gaat, mag u niet eten en/of niet drinken. Omdat nuchterheid van groot belang is voor uw operatie, ontvangt u hierover een aparte folder: voorbereiding operatie of onderzoek onder anesthesie. Als u rookt, raden wij u aan om in ieder geval de uren voor de operatie niet te roken. Luchtwegen van rokers zijn gevoeliger voor ontstekingen."
66,Foetale groeirestrictie,Behandeling,"Wat kunt u zelf doen? 
- Aanpassing leefgewoontes: Rookt u? Dan heeft u een belangrijke factor zelf in de hand. Stoppen met roken is op elk moment in de zwangerschap de moeite waard. Zeker als de baby een groeiachterstand heeft. De nicotine uit een sigaret maakt de bloedvaten van de baarmoeder nauwer, waardoor het bloed (en dus zuurstof) moeilijker bij de baby komt. Minderen is onvoldoende. De stress van het stoppen is veel minder erg dan de giftige stoffen die binnen komen bij het roken. Uw zorgverlener kan u helpen bij het stoppen met roken. Ook verwijzen we u graag naar rookvrijookjij.nl; 
- Rust nemen: Het is niet bewezen dat rust helpt om onvoldoende groei van de baby tegen te gaan. Wel weten we dat vrouwen die erg actief zijn en in ploegendienst werken, lichtere baby’s krijgen. Daarom krijgt u vaak het advies om wat rustiger aan te doen om het zekere voor het onzekere te nemen; 
- Wanneer u de baby minder voelt bewegen: Als u de baby minder voelt bewegen dan u gewend bent, dan kan dit een teken zijn dat de conditie van de baby slechter wordt. Neem dan contact op met het ziekenhuis, wacht niet tot de volgende dag. Longrijping Als het voor de conditie van uw baby nodig is, zal de zorgverlener besluiten dat u moet bevallen. Als dit gebeurt voordat u 34 weken zwanger bent zijn vaak de longetjes van de baby nog niet voldoende ontwikkeld/rijp. U krijgt dan via een injectie in uw bil of bovenbeen het medicijn Celestone (corticosteroïden) toegediend. Dit medicijn zorgt ervoor dat de longen van de baby rijpen. U krijgt deze injectie twee keer, met een tussentijd van 24 uur. 48 uur na de eerste injectie heeft het de meest optimale werking voor de longen van de baby. De behandelend zorgverlener geeft u hierover meer informatie. Opname Soms is opname in het ziekenhuis nodig. Bijvoorbeeld bij een stilstand in groei, een afwijkende dopplermeting en/of een afwijkend CTG. Tijdens de opname adviseren we u om zoveel mogelijk bedrust te houden. Bedrust zorgt voor een betere doorbloeding van de placenta, hierdoor groeit uw baby beter. Er worden dagelijks controles gedaan: 
- Bloeddruk, pols en temperatuur; 
- CTG. Dit onderzoek gebeurt één keer per dag. Wanneer de medisch specialist dit noodzakelijk vindt, zal dit vaker worden herhaald; 
- Echografie. Eén keer in de twee weken wordt de groei van uw baby middels een echo vastgelegd; 
- Doppleronderzoek. Dit kan wekelijks of twee maal per week herhaald worden. Het kan zijn dat door opname in ons ziekenhuis uw baby weer zodanig is gegroeid, dat uw behandelend medisch specialist besluit dat u weer naar huis kunt. Bevallen Het doel van uw medisch specialist is altijd om te wachten tot de geboorte van uw baby spontaan begint. Als de conditie van uw baby achteruit gaat kan de medisch specialist besluiten de bevalling eerder te laten plaats vinden. De voordelen voor de baby in de buik wegen niet meer op tegen een (vervroegde) bevalling. Dit betekent dat de gynaecoloog afweegt of een gewone bevalling veilig is, of dat het beter is een keizersnede te doen. De bevalling kan dan op de volgende manieren gebeuren: 
- Inleiden van de bevalling door medicatie. De medisch specialist kan besluiten om de weeën op te wekken met behulp van medicijnen. Voor meer informatie verwijzen we u naar de folder ‘Inleiden van de baring’ en de informatiefilm over bevallen. Tijdens de bevalling worden de harttonen van uw baby met behulp van een CTG geregistreerd. Zo wordt de conditie van de baby in de gaten gehouden; 
- Keizersnede. Soms is de verwachting, aan de hand van de onderzoeken, dat de baby de weeën niet kan verdragen. De medisch specialist zal dan besluiten om een keizersnede te plannen. De conditie van de baby is bepalend voor het tijdstip van de keizersnede. Voor meer informatie zie de folder ‘Keizersnede’. Wanneer een baby bij de geboorte nog geen 32 zwangerschapsweken oud is, wordt de baby overgeplaatst naar een ziekenhuis met een Neonatale Intensive Careafdeling (NICU). Dit is meestal een academisch ziekenhuis. Hier zijn betere hulpmiddelen om baby’s met die zwangerschapsduur op te vangen. Uw behandelend medisch specialist bespreekt dit met u en uw partner."
67,Anesthesie volwassenen,Vormen van anesthesie,"Algehele anesthesie (narcose) Bij deze vorm van anesthesie wordt u volledig in slaap gebracht en verdoofd. Via een infuus (klein slangetje in een bloedvat) worden medicijnen toegediend. Zodra u slaapt, krijgt u een buisje in uw keel en/of luchtpijp. Dit is nodig voor uw ademhaling. Regionale (plaatselijke) anesthesie Bij deze vorm van anesthesie wordt een deel van het lichaam verdoofd. Met een prik kan alles onder de navel (ruggenprik, spinaal) of een onderbeen of arm (blok) worden verdoofd. Deze vormen van anesthesie kunnen gecombineerd worden met een slaapmiddel (sedatie) waardoor u zich niet bewust bent van de ingreep. Voordeel van een plaatselijke verdoving is dat na de ingreep minder vaak misselijkheid optreedt dan na algehele anesthesie. Ook heeft u dan minder snel pijn na de operatie. In sommige gevallen wordt na de prik een dun slangetje achter gelaten. Hierdoor worden pijnstillers gegeven na de ingreep. Dit kan met een prik in de rug (epiduraal) of bij het blok (plexus katheter). Een verdoving van arm of onderbeen (blok) moet een tijdje inwerken. Daarom blijft u langer in de voorbereidingsruimte. U mag in de voorbereidingsruimte en tijdens de ingreep uw eigen iPod/mp3 speler of telefoon (in vliegtuigmodus) mee nemen om muziek te luisteren. Combinatie van algehele en regionale anesthesie Operaties in borst- en buikholte kunnen veel pijn geven na de operatie. Een goede pijnbestrijding is dan prettig en van belang om bijvoorbeeld longcomplicaties en trombose te voorkomen. Regionale verdoving door een ruggenprik waarbij een slangetje wordt achtergelaten in de rug (epiduraal) geeft dan de beste pijnbestrijding. Vervolgens wordt u ook onder algehele anesthesie gebracht."
